,jaccard_genre_sim,second,first
6176,0.0,1478,3084
6177,0.00531511,1478,224
6178,0.005347594,1478,1245
6179,0.004860268,1478,920
6180,0.043956045,1478,1521
6181,0.030456852,1478,1764
6182,0.006888634,1478,569
6183,0.009367681,1478,706
6184,0.0,1478,704
6185,0.002074689,1478,653
6186,0.011627907,445,1121
6187,0.001725626,445,3097
6188,0.010869565,445,2962
6189,0.015625,445,226
6190,0.003968254,445,2510
6191,0.0,1478,2022
6192,0.053571429,1222,1089
6193,0.020833334,1222,310
6194,0.008547009,1222,259
6195,0.01980198,1222,111
6196,0.029702971,1222,268
6197,0.021052632,1222,32
6198,0.033653848,1222,846
6199,0.008264462,1222,131
6200,0.008583691,1222,2936
6201,0.0625,1222,1875
6202,0.037951808,1222,920
6203,0.029702971,1222,22
6204,0.058064517,1222,1521
6205,0.0,1222,319
6206,0.030927835,1222,1580
6207,0.027732464,1222,83
6208,0.053322397,3097,1234
6209,0.005190311,3097,726
6210,0.006050129,3097,1004
6211,0.006065858,3097,1018
6212,0.006950478,3097,971
6213,0.002583979,3097,1897
6214,0.005203816,3097,1809
6215,0.050804403,3097,216
6216,0.006034483,3097,337
6217,0.004344048,3097,818
6218,0.004310345,3097,1872
6219,0.005212858,3097,1637
6220,0.004314064,3097,10
6221,0.053962901,3097,1548
6222,0.005185825,3097,43
6223,0.006013746,3097,1020
6224,0.005854801,2645,266
6225,0.002352941,2645,1609
6226,0.005882353,2645,64
6227,0.002339181,2645,173
6228,0.010588235,2645,341
6229,0.011627907,2645,796
6230,0.001175088,2645,1439
6231,0.005854801,2645,481
6232,0.002352941,2645,319
6233,0.004678363,2645,1056
6234,0.0,2645,712
6235,0.011587486,2645,711
6236,0.004662005,2645,1120
6237,0.003521127,2645,387
6238,0.006984866,2645,1725
6239,0.002344666,2645,1084
6240,0.010080645,635,955
6241,0.012145749,635,843
6242,0.016064256,635,1313
6243,0.018218623,635,151
6244,0.012096774,635,27
6245,0.013972056,635,1340
6246,0.024242423,635,1824
6247,0.016064256,635,494
6248,0.008097166,635,1239
6249,0.00990099,635,1179
6250,0.094674557,635,802
6251,0.004048583,635,1808
6252,0.010245902,635,1273
6253,0.012048192,635,469
6254,0.024761904,635,2846
6255,0.010162601,635,1601
6256,0.0,738,2616
6257,0.0,738,3108
6258,0.063122921,738,1587
6259,0.022875817,738,176
6260,0.00617284,738,2677
6261,0.061576355,738,1234
6262,0.03215434,738,430
6263,0.0,738,2269
6264,0.02259887,738,1895
6265,0.013157895,738,1643
6266,0.003436426,738,2026
6267,0.0,738,2411
6268,0.0,738,2560
6269,0.035989717,738,751
6270,0.0,738,2366
6271,0.026402641,738,1732
6272,0.052631579,597,1530
6273,0.006756757,597,704
6274,0.001763668,597,2501
6275,0.001798561,597,2549
6276,0.058139537,597,1053
6277,0.001808318,597,2524
6278,0.041666668,597,855
6279,0.049382716,201,42
6280,0.006044905,201,3097
6281,0.004678363,201,2645
6282,0.003778338,201,2424
6283,0.040816326,201,168
6284,0.059999999,201,415
6285,0.019021738,201,436
6286,0.017921148,201,803
6287,0.003546099,201,502
6288,0.013937282,1618,2645
6289,0.061538462,1618,213
6290,0.018691588,1618,2724
6291,0.120689653,1618,196
6292,0.127659574,1618,134
6293,0.023255814,1618,1525
6294,0.078431375,1618,295
6295,0.075471699,1618,979
6296,0.015849056,1618,224
6297,0.127659574,1618,140
6298,0.01637356,1618,920
6299,0.13333334,1618,686
6300,0.137931034,1618,775
6301,0.048387095,1618,1237
6302,0.0,1618,2104
6303,0.018229166,1618,861
6304,0.004672897,1825,2661
6305,0.0,1825,2330
6306,0.0,1825,2611
6307,0.002574003,1825,2737
6308,0.0,1825,2936
6309,0.006578947,1825,768
6310,0.005256242,1825,861
6311,0.006097561,1825,119
6312,0.050000001,1825,1704
6313,0.0,1825,2814
6314,0.004731861,1825,276
6315,0.0,1825,2414
6316,0.0,1121,3103
6317,0.011627907,1121,445
6318,0.03125,1121,1119
6319,0.01923077,1121,2384
6320,0.007692308,1038,2764
6321,0.004329004,1038,3097
6322,0.0,1038,3048
6323,0.034482758,1038,1013
6324,0.002531646,1038,2424
6325,0.063636363,1038,216
6326,0.05882353,1038,473
6327,0.00530303,1038,224
6328,0.039473683,1038,1762
6329,0.07692308,1038,533
6330,0.0,1038,2928
6331,0.002580645,1038,2737
6332,0.006682868,1038,920
6333,0.0,1038,2479
6334,0.006960557,1038,706
6335,0.003159558,1038,276
6336,0.012269938,635,964
6337,0.026000001,635,1166
6338,0.006,635,1847
6339,0.014084507,635,898
6340,0.01417004,635,954
6341,0.012219959,635,1026
6342,0.024048096,635,420
6343,0.014227643,635,1286
6344,0.008064516,635,9
6345,0.021653544,635,486
6346,0.014112903,635,238
6347,0.083941609,635,1195
6348,0.015968064,635,742
6349,0.012295082,635,1327
6350,0.028282829,635,1302
6351,0.020080321,635,868
6352,0.063414633,928,635
6353,0.069892474,928,1157
6354,0.010526316,928,737
6355,0.034825869,928,1883
6356,0.074074075,928,36
6357,0.0,928,2331
6358,0.02617801,928,1863
6359,0.071125269,928,2645
6360,0.005,928,510
6361,0.026041666,928,262
6362,0.02631579,928,876
6363,0.079069771,928,628
6364,0.031914894,928,1158
6365,0.037037037,928,597
6366,0.027322404,928,72
6367,0.040201005,928,1175
6368,0.0,3161,832
6369,0.0,3161,898
6370,0.0,3161,845
6371,0.0,3161,1677
6372,0.004340278,1252,3097
6373,0.117647059,1252,705
6374,0.003537736,1252,2645
6375,0.01604278,1252,929
6376,0.015625,1252,139
6377,0.015673982,1252,1656
6378,0.004552352,1252,224
6379,0.011204482,1252,846
6380,0.006082725,1252,920
6381,0.031578947,1252,476
6382,0.0,1252,2384
6383,0.009950249,1252,69
6384,0.011204482,2362,1216
6385,0.005665722,2362,363
6386,0.013297873,2362,432
6387,0.0,2362,1695
6388,0.002849003,2362,1820
6389,0.008522728,2362,208
6390,0.005479452,2362,1678
6391,0.0,2362,1457
6392,0.021333333,2362,1354
6393,0.025445292,2362,1199
6394,0.008403362,2362,110
6395,0.0,2362,1368
6396,0.005681818,2362,19
6397,0.046004843,2362,1530
6398,0.005602241,2362,240
6399,0.008333334,2362,688
6400,0.07692308,1431,1339
6401,0.023569023,1431,760
6402,0.011235955,1431,315
6403,0.04945055,1431,1234
6404,0.083333336,1431,1322
6405,0.038297873,1431,2661
6406,0.04109589,1431,1738
6407,0.012820513,1431,1101
6408,0.023360964,1431,224
6409,0.131147534,1431,1906
6410,0.030927835,1431,2936
6411,0.022410661,1431,920
6412,0.027777778,1431,2409
6413,0.019255456,1431,861
6414,0.057471264,1431,299
6415,0.040540539,1431,918
6416,0.0,2913,855
6417,0.038167939,666,1085
6418,0.0,666,2142
6419,0.004340278,666,3097
6420,0.016722407,666,738
6421,0.030769231,666,1828
6422,0.025,666,1548
6423,0.105263159,666,497
6424,0.006079027,666,224
6425,0.0,666,2928
6426,0.00669507,666,920
6427,0.0,55,2814
6428,0.030303031,55,433
6429,0.0,55,2414
6430,0.0,55,2605
6431,0.003787879,666,2384
6432,0.0,690,2465
6433,0.020725388,690,810
6434,0.006369427,690,276
6435,0.037500001,690,1053
6436,0.016216217,690,1387
6437,0.022222223,2962,1190
6438,0.010869565,2962,445
6439,0.029411765,2962,1129
6440,0.01010101,2962,1685
6441,0.010526316,2962,1389
6442,0.021739131,2962,1502
6443,0.010752688,2962,1652
6444,0.010989011,2962,609
6445,0.011111111,2962,1006
6446,0.01980198,2962,1272
6447,0.01010101,2962,1767
6448,0.040293042,209,821
6449,0.0,209,2153
6450,0.067632847,209,810
6451,0.014084507,209,3068
6452,0.018079096,209,569
6453,0.024,209,318
6454,0.017054264,209,276
6455,0.0,209,2184
6456,0.012131716,209,2501
6457,0.145454541,209,1513
6458,0.012367492,209,2549
6459,0.04109589,209,1195
6460,0.012433393,209,2524
6461,0.069892474,1157,928
6462,0.024489796,1157,1644
6463,0.028985508,1157,691
6464,0.073170729,226,112
6465,0.032258064,226,453
6466,0.081967212,226,322
6467,0.063037246,226,1761
6468,0.067415729,226,89
6469,0.071942449,226,1499
6470,0.049528301,226,3054
6471,0.05232558,226,496
6472,0.039619651,226,2501
6473,0.062992126,226,1513
6474,0.13333334,226,1049
6475,0.052727271,226,653
6476,0.071999997,226,362
6477,0.016129032,226,457
6478,0.0703125,226,11
6479,0.13333334,226,1459
6480,0.0,2243,21
6481,0.0,2243,1910
6482,0.0,2243,906
6483,0.0,2243,295
6484,0.0,2243,192
6485,0.0,2243,425
6486,0.0,2243,376
6487,0.0,2243,992
6488,0.0,2243,979
6489,0.0,2243,559
6490,0.0,2243,984
6491,0.0,2243,649
6492,0.0,2243,793
6493,0.0,2243,1712
6494,0.0,2243,1361
6495,0.0,2243,68
6496,0.012345679,349,2060
6497,0.027431421,349,257
6498,0.030769231,349,542
6499,0.023569023,349,569
6500,0.013043478,349,706
6501,0.05172414,349,1817
6502,0.048387095,349,579
6503,0.039513677,349,1213
6504,0.129032254,349,1396
6505,0.083333336,349,1645
6506,0.047619049,349,1596
6507,0.029999999,349,1839
6508,0.05479452,349,303
6509,0.029850746,349,1707
6510,0.0,773,3051
6511,0.03960396,349,1777
6512,0.01,1295,3048
6513,0.0,1295,2919
6514,0.0,1295,1840
6515,0.0,1295,771
6516,0.010416667,1295,244
6517,0.011363637,1295,1887
6518,0.0,1295,1230
6519,0.012820513,1295,977
6520,0.0,1295,927
6521,0.010869565,1295,430
6522,0.0,1295,1744
6523,0.047058824,1295,1005
6524,0.010309278,1295,740
6525,0.0,1295,1515
6526,0.0,1295,251
6527,0.0,1295,1404
6528,0.036585364,1475,496
6529,0.014814815,1475,802
6530,0.00625,1475,653
6531,0.008333334,55,1644
6532,0.004032258,55,635
6533,0.005714286,55,2362
6534,0.0,55,2919
6535,0.004739337,55,2661
6536,0.003816794,55,3044
6537,0.005540166,55,846
6538,0.0,55,2936
6539,0.027777778,55,1881
6540,0.0,55,2409
6541,0.012383901,55,119
6542,0.0,55,2334
6543,0.003759399,55,2384
6544,0.007623888,1748,2424
6545,0.014925373,1748,1144
6546,0.01010101,1748,515
6547,0.233333334,1748,1597
6548,0.045454547,1748,1738
6549,0.012658228,1748,1762
6550,0.055555556,1748,814
6551,0.007772021,1748,2737
6552,0.013888889,1748,846
6553,0.008515815,1748,920
6554,0.0,1748,2479
6555,0.0,1748,3155
6556,0.052631579,1748,49
6557,0.021978023,1748,1761
6558,0.039215688,1748,1143
6559,0.03763441,1748,1047
6560,0.030303031,1430,1521
6561,0.044776119,1430,1764
6562,0.010676157,1430,83
6563,0.005988024,1430,2063
6564,0.046153847,1430,810
6565,0.00913242,1430,569
6566,0.05882353,1430,87
6567,0.0,1430,2914
6568,0.007104796,1430,2501
6569,0.007246377,1430,2549
6570,0.015625,1430,1387
6571,0.007285974,1430,2524
6572,0.0,2364,1621
6573,0.0,2364,428
6574,0.005194805,1834,3097
6575,0.004700352,1834,2645
6576,0.090909094,1074,1465
6577,0.0,1074,3051
6578,0.006024096,1074,2912
6579,0.080645159,1074,853
6580,0.006034483,1074,3097
6581,0.002328289,1074,2645
6582,0.012903226,1074,738
6583,0.0,1074,893
6584,0.003875969,1074,2510
6585,0.013888889,1074,1287
6586,0.003768844,1074,2424
6587,0.00617284,1074,2323
6588,0.014925373,1074,1525
6589,0.021459227,1074,48
6590,0.033898305,1074,725
6591,0.003703704,1074,3044
6592,0.02247191,452,2846
6593,0.05882353,452,637
6594,0.0,452,2702
6595,0.095238097,452,1034
6596,0.137931034,452,1166
6597,0.090909094,452,187
6598,0.03773585,452,1533
6599,0.106382981,452,1221
6600,0.0,1958,13
6601,0.070422538,1481,853
6602,0.053763442,1481,329
6603,0.06122449,1481,1841
6604,0.013793103,1481,3097
6605,0.06666667,1481,703
6606,0.033333335,1481,499
6607,0.071428575,1481,528
6608,0.009234829,1193,861
6609,0.027131783,1193,821
6610,0.013953488,1193,706
6611,0.031746034,1193,1696
6612,0.090909094,1193,1624
6613,0.176470593,1193,840
6614,0.057692308,1502,1465
6615,0.008244994,1502,2645
6616,0.021739131,1502,2962
6617,0.015748031,1502,2140
6618,0.006337136,1502,2424
6619,0.015151516,1502,751
6620,0.111111112,1502,1383
6621,0.100000001,1502,714
6622,0.004535147,1502,224
6623,0.078431375,1502,464
6624,0.003731343,2384,309
6625,0.003703704,2384,1268
6626,0.003831418,2384,1506
6627,0.007352941,2384,880
6628,0.003745318,2384,380
6629,0.003787879,2384,1503
6630,0.003787879,2384,1253
6631,0.0,2384,1586
6632,0.014184397,2384,371
6633,0.003717472,2384,783
6634,0.0,2384,1719
6635,0.014492754,2384,507
6636,0.003846154,2384,342
6637,0.003787879,2384,969
6638,0.003558719,2384,1263
6639,0.0,2384,1410
6640,0.003472222,3097,1208
6641,0.008628128,3097,1791
6642,0.004321521,3097,1747
6643,0.003439381,3097,1049
6644,0.007785467,3097,461
6645,0.006029285,3097,864
6646,0.002592913,3097,1453
6647,0.003475239,3097,1363
6648,0.005172414,3097,367
6649,0.004306632,3097,576
6650,0.006914434,3097,362
6651,0.003472222,3097,101
6652,0.004332756,3097,1810
6653,0.004336514,3097,1756
6654,0.021533161,3097,1565
6655,0.006055363,3097,1015
6656,0.01754386,760,1465
6657,0.007352941,760,1070
6658,0.021582734,760,644
6659,0.011070111,760,1858
6660,0.014814815,760,218
6661,0.018382354,760,296
6662,0.018315019,760,546
6663,0.010989011,760,1017
6664,0.003676471,760,1218
6665,0.011320755,760,1103
6666,0.025830258,760,23
6667,0.025089607,760,1703
6668,0.007434944,760,1458
6669,0.029032258,760,329
6670,0.011070111,760,1092
6671,0.01119403,760,729
6672,0.075000003,1652,570
6673,0.009234829,1652,861
6674,0.029126214,1652,1608
6675,0.011600928,1652,706
6676,0.044117648,1652,433
6677,0.001572327,1652,276
6678,0.0,1652,2914
6679,0.0041841,1652,2927
6680,0.047619049,1652,839
6681,0.005181347,311,3097
6682,0.004683841,311,2645
6683,0.007874016,311,2510
6684,0.002518892,311,2424
6685,0.006230529,311,2323
6686,0.05102041,311,515
6687,0.01907357,311,436
6688,0.003533569,2645,138
6689,0.002331002,2645,398
6690,0.002336449,2645,491
6691,0.005820722,2645,940
6692,0.002364066,2645,1910
6693,0.005882353,2645,665
6694,0.005889282,2645,996
6695,0.004705882,2645,656
6696,0.004683841,2645,1164
6697,0.005854801,2645,1471
6698,0.007075472,2645,295
6699,0.002355713,2645,1077
6700,0.005889282,2645,249
6701,0.009467456,2645,627
6702,0.011547344,2645,227
6703,0.002344666,2645,874
6704,0.04109589,628,821
6705,0.069306932,628,1689
6706,0.0,628,3061
6707,0.036516853,628,119
6708,0.024752475,628,2153
6709,0.0125,628,381
6710,0.034188036,628,911
6711,0.071428575,628,758
6712,0.019933555,628,569
6713,0.021148037,628,2814
6714,0.010309278,628,1627
6715,0.06666667,628,1691
6716,0.022692889,628,276
6717,0.012658228,628,2456
6718,0.015267176,628,2709
6719,0.01,628,2728
6720,0.013468013,1214,440
6721,0.019455252,1214,821
6722,0.015306123,1214,810
6723,0.01629328,1223,635
6724,0.016666668,1223,1417
6725,0.189189196,1223,1767
6726,0.006071119,1223,3097
6727,0.023333333,1223,738
6728,0.054054055,1223,859
6729,0.009433962,1223,2282
6730,0.057692308,1223,1570
6731,0.007593014,1223,224
6732,0.005141388,1223,2928
6733,0.008520998,1223,920
6734,0.02,1223,2984
6735,0.021505376,1223,257
6736,0.032967035,2962,1401
6737,0.010752688,2962,1695
6738,0.010989011,2962,1482
6739,0.013245033,2962,89
6740,0.011235955,2962,1596
6741,0.0,2962,878
6742,0.010416667,2962,563
6743,0.010638298,2962,1015
6744,0.018867925,2962,908
6745,0.010638298,2962,845
6746,0.011111111,2962,100
6747,0.01923077,2962,1539
6748,0.0,2962,103
6749,0.009345794,2962,403
6750,0.043956045,2962,1584
6751,0.05952381,1853,1028
6752,0.0,2384,1908
6753,0.0,2384,1737
6754,0.003623188,2384,531
6755,0.01010101,2384,1337
6756,0.003773585,2384,1580
6757,0.017730497,2384,429
6758,0.0,2384,1046
6759,0.010344828,2384,299
6760,0.0,2384,711
6761,0.007490637,2384,1084
6762,0.0,2384,604
6763,0.0,2384,897
6764,0.003745318,2384,199
6765,0.0,2384,617
6766,0.003759399,2384,1001
6767,0.007434944,2384,899
6768,0.003525264,1490,2645
6769,0.003802281,1490,2424
6770,0.00462963,1490,3152
6771,0.073825501,1490,1234
6772,0.009771987,1490,400
6773,0.00530303,1490,224
6774,0.003875969,1490,2737
6775,0.004851425,1490,920
6776,0.0,1490,2281
6777,0.010752688,1490,83
6778,0.012345679,1490,2063
6779,0.003565062,1490,2501
6780,0.0,1490,3072
6781,0.003636364,1490,2549
6782,0.003656307,1490,2524
6783,0.072625697,1490,1047
6784,0.018229166,261,257
6785,0.090090089,261,421
6786,0.014806378,261,569
6787,0.025345622,261,706
6788,0.007800312,261,276
6789,0.0,261,2709
6790,0.006493506,261,704
6791,0.028571429,261,802
6792,0.05185185,261,1195
6793,0.0,261,1948
6794,0.07692308,171,941
6795,0.005190311,171,3097
6796,0.131578952,171,705
6797,0.004694836,171,2645
6798,0.040983606,171,308
6799,0.0,261,2728
6800,0.01369863,934,440
6801,0.06779661,934,433
6802,0.049180329,934,1133
6803,0.03125,1726,1474
6804,0.032520324,1726,351
6805,0.016260162,1726,1190
6806,0.034722224,1726,853
6807,0.024,1726,1017
6808,0.016666668,1726,798
6809,0.062111802,1726,1119
6810,0.041666668,1726,1121
6811,0.031496063,1726,1610
6812,0.029239766,1726,1362
6813,0.016000001,1726,1358
6814,0.070422538,1726,691
6815,0.056000002,1726,894
6816,0.010989011,2962,1094
6817,0.021739131,2962,324
6818,0.022222223,2962,745
6819,0.021739131,2962,1714
6820,0.039441746,2962,920
6821,0.010869565,2962,180
6822,0.011494253,2962,1204
6823,0.010869565,2962,981
6824,0.031578947,2962,978
6825,0.027777778,2962,601
6826,0.028571429,2962,1661
6827,0.011111111,2962,104
6828,0.00990099,2962,1019
6829,0.010869565,2962,1326
6830,0.020408163,2962,638
6831,0.019607844,2962,1152
6832,0.150000006,1610,941
6833,0.004306632,1610,3097
6834,0.092105262,1610,499
6835,0.031496063,1610,1726
6836,0.0,1610,2510
6837,0.021084337,1610,1525
6838,0.015243903,1610,1656
6839,0.006037736,1610,224
6840,0.0,1610,1974
6841,0.04255319,1610,813
6842,0.008174387,1610,846
6843,0.009714632,1610,920
6844,0.01904762,1610,476
6845,0.010512483,1610,861
6846,0.008849557,1610,83
6847,0.022813689,1610,821
6848,0.013349514,1667,920
6849,0.016447369,1667,1108
6850,0.047846891,1667,1764
6851,0.044585988,1667,768
6852,0.014379085,1667,861
6853,0.093457945,1667,1608
6854,0.014772727,1667,569
6855,0.015909091,1667,706
6856,0.014084507,1667,276
6857,0.043478262,1667,1645
6858,0.012096774,1667,2927
6859,0.008287293,1667,3054
6860,0.105882354,1667,395
6861,0.06666667,1667,1195
6862,0.0,2590,235
6863,0.0,2919,55
6864,0.13333334,657,1304
6865,0.01591512,657,257
6866,0.025316456,657,2347
6867,0.009237875,657,706
6868,0.161290318,657,433
6869,0.004724409,657,276
6870,0.004166667,657,2927
6871,0.005328597,657,2501
6872,0.010330578,657,653
6873,0.005434783,657,2549
6874,0.005464481,657,2524
6875,0.0,1171,2912
6876,0.033333335,1171,1818
6877,0.046511628,1171,642
6878,0.0,1171,1525
6879,0.05882353,1171,177
6880,0.006230529,975,276
6881,0.005540166,975,3054
6882,0.135593221,975,526
6883,0.148148149,975,621
6884,0.00525394,975,2501
6885,0.073529415,975,1565
6886,0.196428567,975,486
6887,0.005357143,975,2549
6888,0.043478262,975,81
6889,0.005385996,975,2524
6890,0.0,450,2912
6891,0.012618297,450,2323
6892,0.012084592,450,1525
6893,0.0,450,3164
6894,0.0,450,2005
6895,0.0,450,2121
6896,0.02,1759,1234
6897,0.013377926,1759,400
6898,0.003802281,1759,224
6899,0.005633803,1759,846
6900,0.004260499,1759,920
6901,0.0,1759,2456
6902,0.00209205,1759,653
6903,0.020920502,109,1644
6904,0.01923077,109,1122
6905,0.004700352,109,2645
6906,0.001262626,109,2424
6907,0.010695187,109,2168
6908,0.0,109,2005
6909,0.012345679,109,1656
6910,0.001287001,109,2737
6911,0.002747253,109,846
6912,0.003484321,2645,688
6913,0.008235294,2645,322
6914,0.004716981,2645,1835
6915,0.005793743,2645,654
6916,0.004739337,2645,884
6917,0.007083825,2645,585
6918,0.003533569,2645,1596
6919,0.005813953,2645,1603
6920,0.001180638,2645,1145
6921,0.016336055,2645,1742
6922,0.0,2645,838
6923,0.00234192,2645,182
6924,0.02918919,2645,1907
6925,0.005896227,2645,474
6926,0.003533569,2645,1894
6927,0.001176471,2645,1735
6928,0.0,863,2465
6929,0.022012578,863,440
6930,0.036199097,863,1764
6931,0.023529412,863,588
6932,0.017676767,863,257
6933,0.023323616,863,119
6934,0.0,863,2334
6935,0.018038331,863,569
6936,0.009463723,863,2814
6937,0.015243903,863,1213
6938,0.00536193,863,3054
6939,0.0,863,2665
6940,0.021739131,863,1839
6941,0.004761905,863,2414
6942,0.009433962,863,1387
6943,0.176470593,1590,499
6944,0.007633588,149,3044
6945,0.012383901,149,1656
6946,0.032258064,149,1713
6947,0.008358663,149,224
6948,0.005952381,149,2936
6949,0.008520998,149,920
6950,0.006596306,149,861
6951,0.018766755,149,257
6952,0.009174312,149,569
6953,0.048780486,149,1199
6954,0.006993007,149,704
6955,0.048780486,149,1053
6956,0.032967035,149,1025
6957,0.0,1491,1295
6958,0.073529415,1491,1431
6959,0.003663004,1491,2384
6960,0.0,1604,2914
6961,0.08510638,289,737
6962,0.008591065,289,3097
6963,0.0,289,2130
6964,0.035,289,929
6965,0.006242197,289,2424
6966,0.051948052,289,1801
6967,0.0,289,2732
6968,0.027027028,289,1649
6969,0.0,289,2341
6970,0.156862751,289,1738
6971,0.0125,289,400
6972,0.009029346,289,224
6973,0.006361323,289,2737
6974,0.003558719,289,2384
6975,0.028037382,289,69
6976,0.003480278,2645,261
6977,0.004694836,2645,171
6978,0.005861665,2645,293
6979,0.012443439,2645,499
6980,0.002352941,2645,292
6981,0.008120649,2645,866
6982,0.003516999,2645,865
6983,0.001173709,2645,1445
6984,0.003529412,2645,1352
6985,0.007042253,2645,876
6986,0.011709602,2645,1149
6987,0.024027459,2645,628
6988,0.003537736,2645,1252
6989,0.005868545,2645,1158
6990,0.003525264,2645,108
6991,0.012805588,2645,1175
6992,0.0,267,3019
